workerid,trial_type,justification,response,condition,language,enjoyment,gender,age,comments,asses,selfreport,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.justification,Answer.time_in_minutes
1,one_slider_practice,The third dog was too small to jump,0.02,NA,english,2,Male,34,,NA,I don&quotechart know,3,Windows,864,1536,Chrome,3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:54:06 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:54:06 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3VELCLL3GKJIXV3G8LMN4TBVXZK1F5,1,Submitted,Sat Nov 25 05:42:06 PST 2017,Fri Nov 24 12:54:11 PST 2017,Fri Nov 24 13:02:06 PST 2017,,,,,,[],"""cond3""",undefined,7.86055
1,one_slider,"All the frogs jumped over the fence, only 2 jumped over the rock",0.26,cond4,english,2,Male,34,,NA,I don&quotechart know,3,Windows,864,1536,Chrome,3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:54:06 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:54:06 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3VELCLL3GKJIXV3G8LMN4TBVXZK1F5,1,Submitted,Sat Nov 25 05:42:06 PST 2017,Fri Nov 24 12:54:11 PST 2017,Fri Nov 24 13:02:06 PST 2017,,,,,,[],"""cond3""",undefined,7.86055
1,one_slider,There were only 2 hippos,0.02,cond4,english,2,Male,34,,NA,I don&quotechart know,3,Windows,864,1536,Chrome,3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:54:06 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:54:06 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3VELCLL3GKJIXV3G8LMN4TBVXZK1F5,1,Submitted,Sat Nov 25 05:42:06 PST 2017,Fri Nov 24 12:54:11 PST 2017,Fri Nov 24 13:02:06 PST 2017,,,,,,[],"""cond3""",undefined,7.86055
1,one_slider,"Its partly correct, they all went to the forest, but 2 butterflies didn&quotechart go to the city",0.53,cond4,english,2,Male,34,,NA,I don&quotechart know,3,Windows,864,1536,Chrome,3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:54:06 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:54:06 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3VELCLL3GKJIXV3G8LMN4TBVXZK1F5,1,Submitted,Sat Nov 25 05:42:06 PST 2017,Fri Nov 24 12:54:11 PST 2017,Fri Nov 24 13:02:06 PST 2017,,,,,,[],"""cond3""",undefined,7.86055
1,one_slider,one of the dogs did roll the ball,0.03,cond1,english,2,Male,34,,NA,I don&quotechart know,3,Windows,864,1536,Chrome,3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:54:06 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:54:06 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3VELCLL3GKJIXV3G8LMN4TBVXZK1F5,1,Submitted,Sat Nov 25 05:42:06 PST 2017,Fri Nov 24 12:54:11 PST 2017,Fri Nov 24 13:02:06 PST 2017,,,,,,[],"""cond3""",undefined,7.86055
1,one_slider,"Technically yes- all 4 lions bought an egg, but two of them did. And 2 didn&quotechart buy a cookie",0.78,cond4,english,2,Male,34,,NA,I don&quotechart know,3,Windows,864,1536,Chrome,3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:54:06 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:54:06 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3VELCLL3GKJIXV3G8LMN4TBVXZK1F5,1,Submitted,Sat Nov 25 05:42:06 PST 2017,Fri Nov 24 12:54:11 PST 2017,Fri Nov 24 13:02:06 PST 2017,,,,,,[],"""cond3""",undefined,7.86055
1,one_slider,only 2 lizards climbed on the book,0.02,cond2,english,2,Male,34,,NA,I don&quotechart know,3,Windows,864,1536,Chrome,3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:54:06 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:54:06 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3VELCLL3GKJIXV3G8LMN4TBVXZK1F5,1,Submitted,Sat Nov 25 05:42:06 PST 2017,Fri Nov 24 12:54:11 PST 2017,Fri Nov 24 13:02:06 PST 2017,,,,,,[],"""cond3""",undefined,7.86055
1,one_slider,Two of the dinosaurs didn&quotechart eat the bugs,0.97,cond3,english,2,Male,34,,NA,I don&quotechart know,3,Windows,864,1536,Chrome,3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:54:06 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:54:06 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3VELCLL3GKJIXV3G8LMN4TBVXZK1F5,1,Submitted,Sat Nov 25 05:42:06 PST 2017,Fri Nov 24 12:54:11 PST 2017,Fri Nov 24 13:02:06 PST 2017,,,,,,[],"""cond3""",undefined,7.86055
2,one_slider_practice,"Brainy smurf bought two cars for 2 pennies each, and only had 1 penny left, so he decided he was finished.",0.98,NA,English,1,Female,51,,Yes,I&quotecharm not really sure,2,Windows,1125,2000,Chrome,3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:54:06 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:54:06 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3S0TNUHWKTI3AB95G00CV3VIZSA8DL,2,Submitted,Sat Nov 25 05:45:53 PST 2017,Fri Nov 24 12:54:37 PST 2017,Fri Nov 24 13:05:53 PST 2017,,,,,,[],"""cond1""",undefined,11.17375
2,one_slider_practice,The third dog did not jump on the table because he was too small.,0.02,NA,English,1,Female,51,,Yes,I&quotecharm not really sure,2,Windows,1125,2000,Chrome,3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:54:06 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:54:06 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3S0TNUHWKTI3AB95G00CV3VIZSA8DL,2,Submitted,Sat Nov 25 05:45:53 PST 2017,Fri Nov 24 12:54:37 PST 2017,Fri Nov 24 13:05:53 PST 2017,,,,,,[],"""cond1""",undefined,11.17375
2,one_slider,"Could be taken in two ways: (2 frogs) did NOT jump over the rock, as a group.  However, 1 frog did, and one frog didn&quotechart, so it&quotechars only partially correct.",0.57,cond1,English,1,Female,51,,Yes,I&quotecharm not really sure,2,Windows,1125,2000,Chrome,3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:54:06 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:54:06 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3S0TNUHWKTI3AB95G00CV3VIZSA8DL,2,Submitted,Sat Nov 25 05:45:53 PST 2017,Fri Nov 24 12:54:37 PST 2017,Fri Nov 24 13:05:53 PST 2017,,,,,,[],"""cond1""",undefined,11.17375
2,one_slider,There were only 2 hippos,0,cond2,English,1,Female,51,,Yes,I&quotecharm not really sure,2,Windows,1125,2000,Chrome,3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:54:06 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:54:06 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3S0TNUHWKTI3AB95G00CV3VIZSA8DL,2,Submitted,Sat Nov 25 05:45:53 PST 2017,Fri Nov 24 12:54:37 PST 2017,Fri Nov 24 13:05:53 PST 2017,,,,,,[],"""cond1""",undefined,11.17375
2,one_slider,"Yes, the 2 butterflies did NOT go to the city.... BUT 1 butterfly did and 1 didn&quotechart, so it&quotechars partially correct.",0.46,cond1,English,1,Female,51,,Yes,I&quotecharm not really sure,2,Windows,1125,2000,Chrome,3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:54:06 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:54:06 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3S0TNUHWKTI3AB95G00CV3VIZSA8DL,2,Submitted,Sat Nov 25 05:45:53 PST 2017,Fri Nov 24 12:54:37 PST 2017,Fri Nov 24 13:05:53 PST 2017,,,,,,[],"""cond1""",undefined,11.17375
2,one_slider,The first dog did roll it&quotechars ball across the table.,0.03,cond1,English,1,Female,51,,Yes,I&quotecharm not really sure,2,Windows,1125,2000,Chrome,3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:54:06 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:54:06 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3S0TNUHWKTI3AB95G00CV3VIZSA8DL,2,Submitted,Sat Nov 25 05:45:53 PST 2017,Fri Nov 24 12:54:37 PST 2017,Fri Nov 24 13:05:53 PST 2017,,,,,,[],"""cond1""",undefined,11.17375
2,one_slider,"Partly correct. 2 lions didn&quotechart buy a cookie, but ""4"" lions bought an egg.",0.36,cond4,English,1,Female,51,,Yes,I&quotecharm not really sure,2,Windows,1125,2000,Chrome,3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:54:06 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:54:06 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3S0TNUHWKTI3AB95G00CV3VIZSA8DL,2,Submitted,Sat Nov 25 05:45:53 PST 2017,Fri Nov 24 12:54:37 PST 2017,Fri Nov 24 13:05:53 PST 2017,,,,,,[],"""cond1""",undefined,11.17375
2,one_slider,Only 2 climbed on the book,0.02,cond4,English,1,Female,51,,Yes,I&quotecharm not really sure,2,Windows,1125,2000,Chrome,3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:54:06 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:54:06 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3S0TNUHWKTI3AB95G00CV3VIZSA8DL,2,Submitted,Sat Nov 25 05:45:53 PST 2017,Fri Nov 24 12:54:37 PST 2017,Fri Nov 24 13:05:53 PST 2017,,,,,,[],"""cond1""",undefined,11.17375
2,one_slider,Only one dinosaur didn&quotechart eat a bug.,0.02,cond1,English,1,Female,51,,Yes,I&quotecharm not really sure,2,Windows,1125,2000,Chrome,3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:54:06 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:54:06 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3N7PQ0KLI5PJE0J5ACBZLKA78X7E3P,3S0TNUHWKTI3AB95G00CV3VIZSA8DL,2,Submitted,Sat Nov 25 05:45:53 PST 2017,Fri Nov 24 12:54:37 PST 2017,Fri Nov 24 13:05:53 PST 2017,,,,,,[],"""cond1""",undefined,11.17375
