workerid,trial_type,justification,response,condition,language,enjoyment,gender,age,comments,asses,selfreport,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.justification,Answer.time_in_minutes
1,one_slider_practice,because only 2 jumped on the table,0.01,NA,english,2,Male,47,Very fun hit. Feel free to contact me for any further studies. God bless,Yes,I have no idea,1,Windows,768,1366,Chrome,3AQN9REUTFGF2X2T32T55WOZHM1DY1,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:26 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:26 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3AQN9REUTFGF2X2T32T55WOZHM1DY1,37UQDCYH6XVL4E48XG80NP5UOF87VW,1,Submitted,Sat Nov 25 05:41:57 PST 2017,Fri Nov 24 12:53:14 PST 2017,Fri Nov 24 13:01:57 PST 2017,,,,,,[],"""cond3""",undefined,7.596583333333333
1,one_slider,only 1 frog jumped over the rock,0.99,cond1,english,2,Male,47,Very fun hit. Feel free to contact me for any further studies. God bless,Yes,I have no idea,1,Windows,768,1366,Chrome,3AQN9REUTFGF2X2T32T55WOZHM1DY1,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:26 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:26 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3AQN9REUTFGF2X2T32T55WOZHM1DY1,37UQDCYH6XVL4E48XG80NP5UOF87VW,1,Submitted,Sat Nov 25 05:41:57 PST 2017,Fri Nov 24 12:53:14 PST 2017,Fri Nov 24 13:01:57 PST 2017,,,,,,[],"""cond3""",undefined,7.596583333333333
1,one_slider,only 2 hippos drank milk,0.03,cond4,english,2,Male,47,Very fun hit. Feel free to contact me for any further studies. God bless,Yes,I have no idea,1,Windows,768,1366,Chrome,3AQN9REUTFGF2X2T32T55WOZHM1DY1,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:26 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:26 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3AQN9REUTFGF2X2T32T55WOZHM1DY1,37UQDCYH6XVL4E48XG80NP5UOF87VW,1,Submitted,Sat Nov 25 05:41:57 PST 2017,Fri Nov 24 12:53:14 PST 2017,Fri Nov 24 13:01:57 PST 2017,,,,,,[],"""cond3""",undefined,7.596583333333333
1,one_slider,only 2 went to the city. The other 2 stayed at home,0.97,cond3,english,2,Male,47,Very fun hit. Feel free to contact me for any further studies. God bless,Yes,I have no idea,1,Windows,768,1366,Chrome,3AQN9REUTFGF2X2T32T55WOZHM1DY1,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:26 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:26 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3AQN9REUTFGF2X2T32T55WOZHM1DY1,37UQDCYH6XVL4E48XG80NP5UOF87VW,1,Submitted,Sat Nov 25 05:41:57 PST 2017,Fri Nov 24 12:53:14 PST 2017,Fri Nov 24 13:01:57 PST 2017,,,,,,[],"""cond3""",undefined,7.596583333333333
1,one_slider,only 1 dog rolled his ball,0.02,cond4,english,2,Male,47,Very fun hit. Feel free to contact me for any further studies. God bless,Yes,I have no idea,1,Windows,768,1366,Chrome,3AQN9REUTFGF2X2T32T55WOZHM1DY1,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:26 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:26 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3AQN9REUTFGF2X2T32T55WOZHM1DY1,37UQDCYH6XVL4E48XG80NP5UOF87VW,1,Submitted,Sat Nov 25 05:41:57 PST 2017,Fri Nov 24 12:53:14 PST 2017,Fri Nov 24 13:01:57 PST 2017,,,,,,[],"""cond3""",undefined,7.596583333333333
1,one_slider,Yes. 2 did and 2 did not,0.97,cond3,english,2,Male,47,Very fun hit. Feel free to contact me for any further studies. God bless,Yes,I have no idea,1,Windows,768,1366,Chrome,3AQN9REUTFGF2X2T32T55WOZHM1DY1,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:26 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:26 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3AQN9REUTFGF2X2T32T55WOZHM1DY1,37UQDCYH6XVL4E48XG80NP5UOF87VW,1,Submitted,Sat Nov 25 05:41:57 PST 2017,Fri Nov 24 12:53:14 PST 2017,Fri Nov 24 13:01:57 PST 2017,,,,,,[],"""cond3""",undefined,7.596583333333333
1,one_slider,only 2 climbed on the book,0.03,cond1,english,2,Male,47,Very fun hit. Feel free to contact me for any further studies. God bless,Yes,I have no idea,1,Windows,768,1366,Chrome,3AQN9REUTFGF2X2T32T55WOZHM1DY1,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:26 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:26 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3AQN9REUTFGF2X2T32T55WOZHM1DY1,37UQDCYH6XVL4E48XG80NP5UOF87VW,1,Submitted,Sat Nov 25 05:41:57 PST 2017,Fri Nov 24 12:53:14 PST 2017,Fri Nov 24 13:01:57 PST 2017,,,,,,[],"""cond3""",undefined,7.596583333333333
1,one_slider,yes. 2 did and 2 did not,0.98,cond3,english,2,Male,47,Very fun hit. Feel free to contact me for any further studies. God bless,Yes,I have no idea,1,Windows,768,1366,Chrome,3AQN9REUTFGF2X2T32T55WOZHM1DY1,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:26 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:26 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3AQN9REUTFGF2X2T32T55WOZHM1DY1,37UQDCYH6XVL4E48XG80NP5UOF87VW,1,Submitted,Sat Nov 25 05:41:57 PST 2017,Fri Nov 24 12:53:14 PST 2017,Fri Nov 24 13:01:57 PST 2017,,,,,,[],"""cond3""",undefined,7.596583333333333
2,one_slider_practice,That&quotechars exactly how many bought,1,NA,English,0,Male,40,No other comments,Yes,How much we&quotechard interpret half-true or half-false statements when bundled with fully true or fully false ones.,2,Windows,1080,1920,Chrome,3AQN9REUTFGF2X2T32T55WOZHM1DY1,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:26 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:26 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3AQN9REUTFGF2X2T32T55WOZHM1DY1,3TOK3KHVJTIQEUVBW4MMSXBMSMAO7A,2,Submitted,Sat Nov 25 05:42:07 PST 2017,Fri Nov 24 12:53:07 PST 2017,Fri Nov 24 13:02:07 PST 2017,,,,,,[],"""cond4""",undefined,8.76575
2,one_slider_practice,The third dog did not jump on the table,0,NA,English,0,Male,40,No other comments,Yes,How much we&quotechard interpret half-true or half-false statements when bundled with fully true or fully false ones.,2,Windows,1080,1920,Chrome,3AQN9REUTFGF2X2T32T55WOZHM1DY1,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:26 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:26 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3AQN9REUTFGF2X2T32T55WOZHM1DY1,3TOK3KHVJTIQEUVBW4MMSXBMSMAO7A,2,Submitted,Sat Nov 25 05:42:07 PST 2017,Fri Nov 24 12:53:07 PST 2017,Fri Nov 24 13:02:07 PST 2017,,,,,,[],"""cond4""",undefined,8.76575
2,one_slider,Only one of the two frogs jumped over the rock,1,cond1,English,0,Male,40,No other comments,Yes,How much we&quotechard interpret half-true or half-false statements when bundled with fully true or fully false ones.,2,Windows,1080,1920,Chrome,3AQN9REUTFGF2X2T32T55WOZHM1DY1,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:26 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:26 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3AQN9REUTFGF2X2T32T55WOZHM1DY1,3TOK3KHVJTIQEUVBW4MMSXBMSMAO7A,2,Submitted,Sat Nov 25 05:42:07 PST 2017,Fri Nov 24 12:53:07 PST 2017,Fri Nov 24 13:02:07 PST 2017,,,,,,[],"""cond4""",undefined,8.76575
2,one_slider,There were only two hippos in the story.,0,cond3,English,0,Male,40,No other comments,Yes,How much we&quotechard interpret half-true or half-false statements when bundled with fully true or fully false ones.,2,Windows,1080,1920,Chrome,3AQN9REUTFGF2X2T32T55WOZHM1DY1,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:26 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:26 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3AQN9REUTFGF2X2T32T55WOZHM1DY1,3TOK3KHVJTIQEUVBW4MMSXBMSMAO7A,2,Submitted,Sat Nov 25 05:42:07 PST 2017,Fri Nov 24 12:53:07 PST 2017,Fri Nov 24 13:02:07 PST 2017,,,,,,[],"""cond4""",undefined,8.76575
2,one_slider,"It&quotechars mostly correct, all 4 went to the forest at first but 2 left the forest to go to the city.",0.66,cond4,English,0,Male,40,No other comments,Yes,How much we&quotechard interpret half-true or half-false statements when bundled with fully true or fully false ones.,2,Windows,1080,1920,Chrome,3AQN9REUTFGF2X2T32T55WOZHM1DY1,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:26 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:26 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3AQN9REUTFGF2X2T32T55WOZHM1DY1,3TOK3KHVJTIQEUVBW4MMSXBMSMAO7A,2,Submitted,Sat Nov 25 05:42:07 PST 2017,Fri Nov 24 12:53:07 PST 2017,Fri Nov 24 13:02:07 PST 2017,,,,,,[],"""cond4""",undefined,8.76575
2,one_slider,The first dog did roll its ball. The second one didn&quotechart.,0,cond3,English,0,Male,40,No other comments,Yes,How much we&quotechard interpret half-true or half-false statements when bundled with fully true or fully false ones.,2,Windows,1080,1920,Chrome,3AQN9REUTFGF2X2T32T55WOZHM1DY1,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:26 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:26 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3AQN9REUTFGF2X2T32T55WOZHM1DY1,3TOK3KHVJTIQEUVBW4MMSXBMSMAO7A,2,Submitted,Sat Nov 25 05:42:07 PST 2017,Fri Nov 24 12:53:07 PST 2017,Fri Nov 24 13:02:07 PST 2017,,,,,,[],"""cond4""",undefined,8.76575
2,one_slider,Two out of four lions didn&quotechart buy anything at all.,1,cond3,English,0,Male,40,No other comments,Yes,How much we&quotechard interpret half-true or half-false statements when bundled with fully true or fully false ones.,2,Windows,1080,1920,Chrome,3AQN9REUTFGF2X2T32T55WOZHM1DY1,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:26 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:26 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3AQN9REUTFGF2X2T32T55WOZHM1DY1,3TOK3KHVJTIQEUVBW4MMSXBMSMAO7A,2,Submitted,Sat Nov 25 05:42:07 PST 2017,Fri Nov 24 12:53:07 PST 2017,Fri Nov 24 13:02:07 PST 2017,,,,,,[],"""cond4""",undefined,8.76575
2,one_slider,Only two out of the four lizards climbed on top of the book.,0,cond2,English,0,Male,40,No other comments,Yes,How much we&quotechard interpret half-true or half-false statements when bundled with fully true or fully false ones.,2,Windows,1080,1920,Chrome,3AQN9REUTFGF2X2T32T55WOZHM1DY1,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:26 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:26 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3AQN9REUTFGF2X2T32T55WOZHM1DY1,3TOK3KHVJTIQEUVBW4MMSXBMSMAO7A,2,Submitted,Sat Nov 25 05:42:07 PST 2017,Fri Nov 24 12:53:07 PST 2017,Fri Nov 24 13:02:07 PST 2017,,,,,,[],"""cond4""",undefined,8.76575
2,one_slider,"The first half is incorrect as all four dinosaurs ate fish, but the latter half of the statement is correct.",0.29,cond4,English,0,Male,40,No other comments,Yes,How much we&quotechard interpret half-true or half-false statements when bundled with fully true or fully false ones.,2,Windows,1080,1920,Chrome,3AQN9REUTFGF2X2T32T55WOZHM1DY1,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:26 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:26 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3AQN9REUTFGF2X2T32T55WOZHM1DY1,3TOK3KHVJTIQEUVBW4MMSXBMSMAO7A,2,Submitted,Sat Nov 25 05:42:07 PST 2017,Fri Nov 24 12:53:07 PST 2017,Fri Nov 24 13:02:07 PST 2017,,,,,,[],"""cond4""",undefined,8.76575
