workerid,trial_type,justification,response,condition,language,enjoyment,gender,age,comments,asses,selfreport,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.justification,Answer.time_in_minutes
1,one_slider_practice,I can remember from memory this answer is incorrect.,0,NA,English,2,Female,27,Thank you!,Yes,If people can remember stories,2,Windows,1080,1920,Chrome,3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:05 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3TPWUS5F8914VKZ9E7L7PDGMWZ0WCN,1,Submitted,Sat Nov 25 05:41:48 PST 2017,Fri Nov 24 12:53:11 PST 2017,Fri Nov 24 13:01:48 PST 2017,,,,,,[],"""cond2""",undefined,8.429233333333332
1,one_slider,"A frog jumped over over the rock but one did not, so puppet is half correct",0.49,cond2,English,2,Female,27,Thank you!,Yes,If people can remember stories,2,Windows,1080,1920,Chrome,3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:05 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3TPWUS5F8914VKZ9E7L7PDGMWZ0WCN,1,Submitted,Sat Nov 25 05:41:48 PST 2017,Fri Nov 24 12:53:11 PST 2017,Fri Nov 24 13:01:48 PST 2017,,,,,,[],"""cond2""",undefined,8.429233333333332
1,one_slider,only 2 hippos drank milk.,0,cond3,English,2,Female,27,Thank you!,Yes,If people can remember stories,2,Windows,1080,1920,Chrome,3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:05 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3TPWUS5F8914VKZ9E7L7PDGMWZ0WCN,1,Submitted,Sat Nov 25 05:41:48 PST 2017,Fri Nov 24 12:53:11 PST 2017,Fri Nov 24 13:01:48 PST 2017,,,,,,[],"""cond2""",undefined,8.429233333333332
1,one_slider,2 butterflies went to the city.,0,cond4,English,2,Female,27,Thank you!,Yes,If people can remember stories,2,Windows,1080,1920,Chrome,3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:05 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3TPWUS5F8914VKZ9E7L7PDGMWZ0WCN,1,Submitted,Sat Nov 25 05:41:48 PST 2017,Fri Nov 24 12:53:11 PST 2017,Fri Nov 24 13:01:48 PST 2017,,,,,,[],"""cond2""",undefined,8.429233333333332
1,one_slider,one dog rolled the ball.,0,cond1,English,2,Female,27,Thank you!,Yes,If people can remember stories,2,Windows,1080,1920,Chrome,3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:05 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3TPWUS5F8914VKZ9E7L7PDGMWZ0WCN,1,Submitted,Sat Nov 25 05:41:48 PST 2017,Fri Nov 24 12:53:11 PST 2017,Fri Nov 24 13:01:48 PST 2017,,,,,,[],"""cond2""",undefined,8.429233333333332
1,one_slider,a lion bought a cookie.,0,cond1,English,2,Female,27,Thank you!,Yes,If people can remember stories,2,Windows,1080,1920,Chrome,3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:05 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3TPWUS5F8914VKZ9E7L7PDGMWZ0WCN,1,Submitted,Sat Nov 25 05:41:48 PST 2017,Fri Nov 24 12:53:11 PST 2017,Fri Nov 24 13:01:48 PST 2017,,,,,,[],"""cond2""",undefined,8.429233333333332
1,one_slider,only 2 jumped,0,cond3,English,2,Female,27,Thank you!,Yes,If people can remember stories,2,Windows,1080,1920,Chrome,3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:05 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3TPWUS5F8914VKZ9E7L7PDGMWZ0WCN,1,Submitted,Sat Nov 25 05:41:48 PST 2017,Fri Nov 24 12:53:11 PST 2017,Fri Nov 24 13:01:48 PST 2017,,,,,,[],"""cond2""",undefined,8.429233333333332
1,one_slider,"Puppet is half correct, one dinosaur did not eat fish.",0.46,cond2,English,2,Female,27,Thank you!,Yes,If people can remember stories,2,Windows,1080,1920,Chrome,3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:05 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3TPWUS5F8914VKZ9E7L7PDGMWZ0WCN,1,Submitted,Sat Nov 25 05:41:48 PST 2017,Fri Nov 24 12:53:11 PST 2017,Fri Nov 24 13:01:48 PST 2017,,,,,,[],"""cond2""",undefined,8.429233333333332
2,one_slider_practice,Brainy smurf bought a yellow and silver car for $.02 each.,0.98,NA,English,2,Female,47,None,NA,Not a clue.,2,Windows,768,1366,Chrome,3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:05 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3L0KT67Y8EGOR6J5QUTVPF5KTAMYSI,2,Submitted,Sat Nov 25 05:46:59 PST 2017,Fri Nov 24 12:53:20 PST 2017,Fri Nov 24 13:06:59 PST 2017,,,,,,[],"""cond2""",undefined,9.455766666666667
2,one_slider_practice,The 3rd dog did not jump on the table because he was too small.,0,NA,English,2,Female,47,None,NA,Not a clue.,2,Windows,768,1366,Chrome,3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:05 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3L0KT67Y8EGOR6J5QUTVPF5KTAMYSI,2,Submitted,Sat Nov 25 05:46:59 PST 2017,Fri Nov 24 12:53:20 PST 2017,Fri Nov 24 13:06:59 PST 2017,,,,,,[],"""cond2""",undefined,9.455766666666667
2,one_slider,The first frog jumped over the rock but the 2nd did not because the rock was too big.,0.98,cond1,English,2,Female,47,None,NA,Not a clue.,2,Windows,768,1366,Chrome,3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:05 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3L0KT67Y8EGOR6J5QUTVPF5KTAMYSI,2,Submitted,Sat Nov 25 05:46:59 PST 2017,Fri Nov 24 12:53:20 PST 2017,Fri Nov 24 13:06:59 PST 2017,,,,,,[],"""cond2""",undefined,9.455766666666667
2,one_slider,There are only two hippos.,0.01,cond2,English,2,Female,47,None,NA,Not a clue.,2,Windows,768,1366,Chrome,3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:05 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3L0KT67Y8EGOR6J5QUTVPF5KTAMYSI,2,Submitted,Sat Nov 25 05:46:59 PST 2017,Fri Nov 24 12:53:20 PST 2017,Fri Nov 24 13:06:59 PST 2017,,,,,,[],"""cond2""",undefined,9.455766666666667
2,one_slider,The second butterfly did not like the forest so he went to the city.,0.98,cond2,English,2,Female,47,None,NA,Not a clue.,2,Windows,768,1366,Chrome,3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:05 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3L0KT67Y8EGOR6J5QUTVPF5KTAMYSI,2,Submitted,Sat Nov 25 05:46:59 PST 2017,Fri Nov 24 12:53:20 PST 2017,Fri Nov 24 13:06:59 PST 2017,,,,,,[],"""cond2""",undefined,9.455766666666667
2,one_slider,The first dog rolled his ball.,0.01,cond2,English,2,Female,47,None,NA,Not a clue.,2,Windows,768,1366,Chrome,3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:05 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3L0KT67Y8EGOR6J5QUTVPF5KTAMYSI,2,Submitted,Sat Nov 25 05:46:59 PST 2017,Fri Nov 24 12:53:20 PST 2017,Fri Nov 24 13:06:59 PST 2017,,,,,,[],"""cond2""",undefined,9.455766666666667
2,one_slider,"All 4 lions bought an egg, but only 2 bought cookies.",0.98,cond4,English,2,Female,47,None,NA,Not a clue.,2,Windows,768,1366,Chrome,3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:05 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3L0KT67Y8EGOR6J5QUTVPF5KTAMYSI,2,Submitted,Sat Nov 25 05:46:59 PST 2017,Fri Nov 24 12:53:20 PST 2017,Fri Nov 24 13:06:59 PST 2017,,,,,,[],"""cond2""",undefined,9.455766666666667
2,one_slider,"Only two lizards climbed on the book, the other two thought the book was too high.",0.02,cond1,English,2,Female,47,None,NA,Not a clue.,2,Windows,768,1366,Chrome,3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:05 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3L0KT67Y8EGOR6J5QUTVPF5KTAMYSI,2,Submitted,Sat Nov 25 05:46:59 PST 2017,Fri Nov 24 12:53:20 PST 2017,Fri Nov 24 13:06:59 PST 2017,,,,,,[],"""cond2""",undefined,9.455766666666667
2,one_slider,"Only one dinosaur ate a fish, the other was full from the bug.",0.99,cond2,English,2,Female,47,None,NA,Not a clue.,2,Windows,768,1366,Chrome,3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:05 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3L0KT67Y8EGOR6J5QUTVPF5KTAMYSI,2,Submitted,Sat Nov 25 05:46:59 PST 2017,Fri Nov 24 12:53:20 PST 2017,Fri Nov 24 13:06:59 PST 2017,,,,,,[],"""cond2""",undefined,9.455766666666667
3,one_slider_practice,The smurf did buy two cars.,1,NA,english,2,Male,36,,Yes,"tricky sentences, and how people understand their meanings.",2,Windows,900,1440,Chrome,3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:05 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3EHVO81VN5LZO7WSD95MIUSN2TLH1G,3LOTDFNYA7ZBYWJJ59B8XJ1PTCSWFY,3,Submitted,Sat Nov 25 05:50:55 PST 2017,Fri Nov 24 12:53:17 PST 2017,Fri Nov 24 13:10:55 PST 2017,,,,,,[],"""cond1""",undefined,8.585766666666666
