workerid,trial_type,justification,response,condition,language,enjoyment,gender,age,comments,asses,selfreport,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.justification,Answer.time_in_minutes
1,one_slider,The red butterfly liked the forest and stayed there.,1,cond2,english,2,Female,66,would like to do more of your exercises,Yes,how much language the worker captured from the original description?,2,Windows,768,1366,Chrome,301KG0KX9CL6DSEOWD50ND2SUZZH2X,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:33 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:33 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=301KG0KX9CL6DSEOWD50ND2SUZZH2X,3R6P78PK7KBPKFBKLOCFSKU2QXATG4,1,Submitted,Sat Nov 25 05:43:49 PST 2017,Fri Nov 24 12:53:49 PST 2017,Fri Nov 24 13:03:49 PST 2017,,,,,,[],"""cond2""",undefined,9.93155
1,one_slider,The second dog decided not to roll his ball on the table because he was afraid it would roll off.,0.01,cond4,english,2,Female,66,would like to do more of your exercises,Yes,how much language the worker captured from the original description?,2,Windows,768,1366,Chrome,301KG0KX9CL6DSEOWD50ND2SUZZH2X,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:33 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:33 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=301KG0KX9CL6DSEOWD50ND2SUZZH2X,3R6P78PK7KBPKFBKLOCFSKU2QXATG4,1,Submitted,Sat Nov 25 05:43:49 PST 2017,Fri Nov 24 12:53:49 PST 2017,Fri Nov 24 13:03:49 PST 2017,,,,,,[],"""cond2""",undefined,9.93155
1,one_slider,The first lion bought a cookie because he liked it.,0,cond1,english,2,Female,66,would like to do more of your exercises,Yes,how much language the worker captured from the original description?,2,Windows,768,1366,Chrome,301KG0KX9CL6DSEOWD50ND2SUZZH2X,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:33 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:33 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=301KG0KX9CL6DSEOWD50ND2SUZZH2X,3R6P78PK7KBPKFBKLOCFSKU2QXATG4,1,Submitted,Sat Nov 25 05:43:49 PST 2017,Fri Nov 24 12:53:49 PST 2017,Fri Nov 24 13:03:49 PST 2017,,,,,,[],"""cond2""",undefined,9.93155
1,one_slider,Two lizards decided the book was too high and decided not to jump.,0,cond1,english,2,Female,66,would like to do more of your exercises,Yes,how much language the worker captured from the original description?,2,Windows,768,1366,Chrome,301KG0KX9CL6DSEOWD50ND2SUZZH2X,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:33 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:33 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=301KG0KX9CL6DSEOWD50ND2SUZZH2X,3R6P78PK7KBPKFBKLOCFSKU2QXATG4,1,Submitted,Sat Nov 25 05:43:49 PST 2017,Fri Nov 24 12:53:49 PST 2017,Fri Nov 24 13:03:49 PST 2017,,,,,,[],"""cond2""",undefined,9.93155
1,one_slider,The second dinosaur was too full to eat anything else after he ate the bug.,0.99,cond2,english,2,Female,66,would like to do more of your exercises,Yes,how much language the worker captured from the original description?,2,Windows,768,1366,Chrome,301KG0KX9CL6DSEOWD50ND2SUZZH2X,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:33 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:33 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=301KG0KX9CL6DSEOWD50ND2SUZZH2X,3R6P78PK7KBPKFBKLOCFSKU2QXATG4,1,Submitted,Sat Nov 25 05:43:49 PST 2017,Fri Nov 24 12:53:49 PST 2017,Fri Nov 24 13:03:49 PST 2017,,,,,,[],"""cond2""",undefined,9.93155
2,one_slider_practice,This was told in the story.,1,NA,English,1,Male,24,"Good HIT, thanks!",Yes,Our impressions of a story.,2,Windows,704,1252,Firefox,301KG0KX9CL6DSEOWD50ND2SUZZH2X,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:33 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:33 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=301KG0KX9CL6DSEOWD50ND2SUZZH2X,3018Q3ZVOIQBU9LPVZFAWJIH4H1ARX,2,Submitted,Sat Nov 25 05:45:09 PST 2017,Fri Nov 24 12:53:47 PST 2017,Fri Nov 24 13:05:09 PST 2017,,,,,,[],"""cond2""",undefined,11.156983333333333
2,one_slider_practice,The story stated the third dog did not jump on the table.,0,NA,English,1,Male,24,"Good HIT, thanks!",Yes,Our impressions of a story.,2,Windows,704,1252,Firefox,301KG0KX9CL6DSEOWD50ND2SUZZH2X,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:33 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:33 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=301KG0KX9CL6DSEOWD50ND2SUZZH2X,3018Q3ZVOIQBU9LPVZFAWJIH4H1ARX,2,Submitted,Sat Nov 25 05:45:09 PST 2017,Fri Nov 24 12:53:47 PST 2017,Fri Nov 24 13:05:09 PST 2017,,,,,,[],"""cond2""",undefined,11.156983333333333
2,one_slider,Only one frog jumped over the rock.,1,cond2,English,1,Male,24,"Good HIT, thanks!",Yes,Our impressions of a story.,2,Windows,704,1252,Firefox,301KG0KX9CL6DSEOWD50ND2SUZZH2X,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:33 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:33 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=301KG0KX9CL6DSEOWD50ND2SUZZH2X,3018Q3ZVOIQBU9LPVZFAWJIH4H1ARX,2,Submitted,Sat Nov 25 05:45:09 PST 2017,Fri Nov 24 12:53:47 PST 2017,Fri Nov 24 13:05:09 PST 2017,,,,,,[],"""cond2""",undefined,11.156983333333333
2,one_slider,There were only two hippos in the story.,0,cond3,English,1,Male,24,"Good HIT, thanks!",Yes,Our impressions of a story.,2,Windows,704,1252,Firefox,301KG0KX9CL6DSEOWD50ND2SUZZH2X,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:33 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:33 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=301KG0KX9CL6DSEOWD50ND2SUZZH2X,3018Q3ZVOIQBU9LPVZFAWJIH4H1ARX,2,Submitted,Sat Nov 25 05:45:09 PST 2017,Fri Nov 24 12:53:47 PST 2017,Fri Nov 24 13:05:09 PST 2017,,,,,,[],"""cond2""",undefined,11.156983333333333
2,one_slider,"Correct, two butterflies stayed at home.",1,cond3,English,1,Male,24,"Good HIT, thanks!",Yes,Our impressions of a story.,2,Windows,704,1252,Firefox,301KG0KX9CL6DSEOWD50ND2SUZZH2X,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:33 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:33 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=301KG0KX9CL6DSEOWD50ND2SUZZH2X,3018Q3ZVOIQBU9LPVZFAWJIH4H1ARX,2,Submitted,Sat Nov 25 05:45:09 PST 2017,Fri Nov 24 12:53:47 PST 2017,Fri Nov 24 13:05:09 PST 2017,,,,,,[],"""cond2""",undefined,11.156983333333333
2,one_slider,One dog rolled a ball.,0,cond1,English,1,Male,24,"Good HIT, thanks!",Yes,Our impressions of a story.,2,Windows,704,1252,Firefox,301KG0KX9CL6DSEOWD50ND2SUZZH2X,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:33 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:33 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=301KG0KX9CL6DSEOWD50ND2SUZZH2X,3018Q3ZVOIQBU9LPVZFAWJIH4H1ARX,2,Submitted,Sat Nov 25 05:45:09 PST 2017,Fri Nov 24 12:53:47 PST 2017,Fri Nov 24 13:05:09 PST 2017,,,,,,[],"""cond2""",undefined,11.156983333333333
2,one_slider,This was told in the story.,1,cond3,English,1,Male,24,"Good HIT, thanks!",Yes,Our impressions of a story.,2,Windows,704,1252,Firefox,301KG0KX9CL6DSEOWD50ND2SUZZH2X,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:33 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:33 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=301KG0KX9CL6DSEOWD50ND2SUZZH2X,3018Q3ZVOIQBU9LPVZFAWJIH4H1ARX,2,Submitted,Sat Nov 25 05:45:09 PST 2017,Fri Nov 24 12:53:47 PST 2017,Fri Nov 24 13:05:09 PST 2017,,,,,,[],"""cond2""",undefined,11.156983333333333
2,one_slider,"According to the story, only two lizards climbed on the book.",0,cond3,English,1,Male,24,"Good HIT, thanks!",Yes,Our impressions of a story.,2,Windows,704,1252,Firefox,301KG0KX9CL6DSEOWD50ND2SUZZH2X,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:33 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:33 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=301KG0KX9CL6DSEOWD50ND2SUZZH2X,3018Q3ZVOIQBU9LPVZFAWJIH4H1ARX,2,Submitted,Sat Nov 25 05:45:09 PST 2017,Fri Nov 24 12:53:47 PST 2017,Fri Nov 24 13:05:09 PST 2017,,,,,,[],"""cond2""",undefined,11.156983333333333
2,one_slider,"Correct, two dinosaurs ate a bug, but only one dinosaur at a fish, according to the story.",1,cond2,English,1,Male,24,"Good HIT, thanks!",Yes,Our impressions of a story.,2,Windows,704,1252,Firefox,301KG0KX9CL6DSEOWD50ND2SUZZH2X,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:33 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:33 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=301KG0KX9CL6DSEOWD50ND2SUZZH2X,3018Q3ZVOIQBU9LPVZFAWJIH4H1ARX,2,Submitted,Sat Nov 25 05:45:09 PST 2017,Fri Nov 24 12:53:47 PST 2017,Fri Nov 24 13:05:09 PST 2017,,,,,,[],"""cond2""",undefined,11.156983333333333
