workerid,trial_type,justification,response,condition,language,enjoyment,gender,age,comments,asses,selfreport,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.justification,Answer.time_in_minutes
1,one_slider_practice,they clearly didn&quotechart,0,NA,English,0,Male,35,Forced writing makes this a bad HIT.,Yes,don&quotechart know,3,Windows,600,1067,Firefox,3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:10 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:10 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3I3WADAZ9Q4BRQHS8B7PUDXQ1GG5OD,1,Submitted,Sat Nov 25 05:39:51 PST 2017,Fri Nov 24 12:53:11 PST 2017,Fri Nov 24 12:59:51 PST 2017,,,,,,[],"""cond3""",undefined,6.538383333333333
1,one_slider,duh,1,cond2,English,0,Male,35,Forced writing makes this a bad HIT.,Yes,don&quotechart know,3,Windows,600,1067,Firefox,3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:10 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:10 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3I3WADAZ9Q4BRQHS8B7PUDXQ1GG5OD,1,Submitted,Sat Nov 25 05:39:51 PST 2017,Fri Nov 24 12:53:11 PST 2017,Fri Nov 24 12:59:51 PST 2017,,,,,,[],"""cond3""",undefined,6.538383333333333
1,one_slider,there are only two,0,cond4,English,0,Male,35,Forced writing makes this a bad HIT.,Yes,don&quotechart know,3,Windows,600,1067,Firefox,3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:10 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:10 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3I3WADAZ9Q4BRQHS8B7PUDXQ1GG5OD,1,Submitted,Sat Nov 25 05:39:51 PST 2017,Fri Nov 24 12:53:11 PST 2017,Fri Nov 24 12:59:51 PST 2017,,,,,,[],"""cond3""",undefined,6.538383333333333
1,one_slider,it&quotechars right there in the picture,1,cond4,English,0,Male,35,Forced writing makes this a bad HIT.,Yes,don&quotechart know,3,Windows,600,1067,Firefox,3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:10 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:10 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3I3WADAZ9Q4BRQHS8B7PUDXQ1GG5OD,1,Submitted,Sat Nov 25 05:39:51 PST 2017,Fri Nov 24 12:53:11 PST 2017,Fri Nov 24 12:59:51 PST 2017,,,,,,[],"""cond3""",undefined,6.538383333333333
1,one_slider,same,0,cond4,English,0,Male,35,Forced writing makes this a bad HIT.,Yes,don&quotechart know,3,Windows,600,1067,Firefox,3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:10 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:10 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3I3WADAZ9Q4BRQHS8B7PUDXQ1GG5OD,1,Submitted,Sat Nov 25 05:39:51 PST 2017,Fri Nov 24 12:53:11 PST 2017,Fri Nov 24 12:59:51 PST 2017,,,,,,[],"""cond3""",undefined,6.538383333333333
1,one_slider,right there in the visual,0,cond4,English,0,Male,35,Forced writing makes this a bad HIT.,Yes,don&quotechart know,3,Windows,600,1067,Firefox,3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:10 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:10 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3I3WADAZ9Q4BRQHS8B7PUDXQ1GG5OD,1,Submitted,Sat Nov 25 05:39:51 PST 2017,Fri Nov 24 12:53:11 PST 2017,Fri Nov 24 12:59:51 PST 2017,,,,,,[],"""cond3""",undefined,6.538383333333333
1,one_slider,they clearly didn&quotechart,0,cond1,English,0,Male,35,Forced writing makes this a bad HIT.,Yes,don&quotechart know,3,Windows,600,1067,Firefox,3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:10 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:10 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3I3WADAZ9Q4BRQHS8B7PUDXQ1GG5OD,1,Submitted,Sat Nov 25 05:39:51 PST 2017,Fri Nov 24 12:53:11 PST 2017,Fri Nov 24 12:59:51 PST 2017,,,,,,[],"""cond3""",undefined,6.538383333333333
1,one_slider,same,1,cond3,English,0,Male,35,Forced writing makes this a bad HIT.,Yes,don&quotechart know,3,Windows,600,1067,Firefox,3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:10 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:10 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3I3WADAZ9Q4BRQHS8B7PUDXQ1GG5OD,1,Submitted,Sat Nov 25 05:39:51 PST 2017,Fri Nov 24 12:53:11 PST 2017,Fri Nov 24 12:59:51 PST 2017,,,,,,[],"""cond3""",undefined,6.538383333333333
2,one_slider_practice,He did buy two cars. Pennies for both cars.,1,NA,ENGLISH,2,Male,27,thank you,Yes,perceptions of beliefs,1,Linux,768,1366,Chrome,3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:10 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:10 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2HW4QDUV7QW4O7VU6EM9DQND49C8,39LOEL67OS55SJ78NBU0IU968FL38I,2,Submitted,Sat Nov 25 05:40:57 PST 2017,Fri Nov 24 12:53:15 PST 2017,Fri Nov 24 13:00:57 PST 2017,,,,,,[],"""cond1""",undefined,7.610083333333334
2,one_slider_practice,"They all individually did, yes.",0.99,NA,ENGLISH,2,Male,27,thank you,Yes,perceptions of beliefs,1,Linux,768,1366,Chrome,3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:10 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:10 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2HW4QDUV7QW4O7VU6EM9DQND49C8,39LOEL67OS55SJ78NBU0IU968FL38I,2,Submitted,Sat Nov 25 05:40:57 PST 2017,Fri Nov 24 12:53:15 PST 2017,Fri Nov 24 13:00:57 PST 2017,,,,,,[],"""cond1""",undefined,7.610083333333334
2,one_slider,Only one of them jumped over the rock.,0.98,cond2,ENGLISH,2,Male,27,thank you,Yes,perceptions of beliefs,1,Linux,768,1366,Chrome,3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:10 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:10 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2HW4QDUV7QW4O7VU6EM9DQND49C8,39LOEL67OS55SJ78NBU0IU968FL38I,2,Submitted,Sat Nov 25 05:40:57 PST 2017,Fri Nov 24 12:53:15 PST 2017,Fri Nov 24 13:00:57 PST 2017,,,,,,[],"""cond1""",undefined,7.610083333333334
2,one_slider,Only 2 hippos drank milk.,0.01,cond1,ENGLISH,2,Male,27,thank you,Yes,perceptions of beliefs,1,Linux,768,1366,Chrome,3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:10 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:10 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2HW4QDUV7QW4O7VU6EM9DQND49C8,39LOEL67OS55SJ78NBU0IU968FL38I,2,Submitted,Sat Nov 25 05:40:57 PST 2017,Fri Nov 24 12:53:15 PST 2017,Fri Nov 24 13:00:57 PST 2017,,,,,,[],"""cond1""",undefined,7.610083333333334
2,one_slider,"True, only one butterfly went to the city.",0.98,cond2,ENGLISH,2,Male,27,thank you,Yes,perceptions of beliefs,1,Linux,768,1366,Chrome,3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:10 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:10 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2HW4QDUV7QW4O7VU6EM9DQND49C8,39LOEL67OS55SJ78NBU0IU968FL38I,2,Submitted,Sat Nov 25 05:40:57 PST 2017,Fri Nov 24 12:53:15 PST 2017,Fri Nov 24 13:00:57 PST 2017,,,,,,[],"""cond1""",undefined,7.610083333333334
2,one_slider,One dog rolled a ball.,0.02,cond3,ENGLISH,2,Male,27,thank you,Yes,perceptions of beliefs,1,Linux,768,1366,Chrome,3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:10 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:10 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2HW4QDUV7QW4O7VU6EM9DQND49C8,39LOEL67OS55SJ78NBU0IU968FL38I,2,Submitted,Sat Nov 25 05:40:57 PST 2017,Fri Nov 24 12:53:15 PST 2017,Fri Nov 24 13:00:57 PST 2017,,,,,,[],"""cond1""",undefined,7.610083333333334
2,one_slider,Two lions did buy a cookie and two lions(out of 4) did buy eggs.,0.99,cond4,ENGLISH,2,Male,27,thank you,Yes,perceptions of beliefs,1,Linux,768,1366,Chrome,3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:10 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:10 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2HW4QDUV7QW4O7VU6EM9DQND49C8,39LOEL67OS55SJ78NBU0IU968FL38I,2,Submitted,Sat Nov 25 05:40:57 PST 2017,Fri Nov 24 12:53:15 PST 2017,Fri Nov 24 13:00:57 PST 2017,,,,,,[],"""cond1""",undefined,7.610083333333334
2,one_slider,Two lizards climbed on the book,0,cond2,ENGLISH,2,Male,27,thank you,Yes,perceptions of beliefs,1,Linux,768,1366,Chrome,3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:10 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:10 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2HW4QDUV7QW4O7VU6EM9DQND49C8,39LOEL67OS55SJ78NBU0IU968FL38I,2,Submitted,Sat Nov 25 05:40:57 PST 2017,Fri Nov 24 12:53:15 PST 2017,Fri Nov 24 13:00:57 PST 2017,,,,,,[],"""cond1""",undefined,7.610083333333334
2,one_slider,One ate bugs.,0,cond1,ENGLISH,2,Male,27,thank you,Yes,perceptions of beliefs,1,Linux,768,1366,Chrome,3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:10 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:10 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2HW4QDUV7QW4O7VU6EM9DQND49C8,39LOEL67OS55SJ78NBU0IU968FL38I,2,Submitted,Sat Nov 25 05:40:57 PST 2017,Fri Nov 24 12:53:15 PST 2017,Fri Nov 24 13:00:57 PST 2017,,,,,,[],"""cond1""",undefined,7.610083333333334
3,one_slider_practice,because the smurf bought two cars worth 4 pennies and had a penny left over,1,NA,english,1,Male,39,,Yes,testing memory,2,Linux,768,1366,Chrome,3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:10 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:10 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2HW4QDUV7QW4O7VU6EM9DQND49C8,3VSOLARPKB956OQIS30EIQ4HSL3397,3,Submitted,Sat Nov 25 05:41:29 PST 2017,Fri Nov 24 12:53:16 PST 2017,Fri Nov 24 13:01:29 PST 2017,,,,,,[],"""cond3""",undefined,8.045833333333333
