workerid,class,predicate,slide_number,response,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,value,common,13,0.25,"English, Spanish",1,Male,25,,Yes,3,Mac,800,1280,Safari,3QO7EE372OSI56CUEDSRMAB3EVJQB7,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Fri Nov 02 22:54:35 PDT 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 02 21:54:35 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3QO7EE372OSI56CUEDSRMAB3EVJQB7,3TS1AR6UQRJ0ZPHPDIBJTTGFVLNF75,0,Submitted,Sat Nov 03 15:37:08 PDT 2018,Fri Nov 02 22:55:06 PDT 2018,Fri Nov 02 22:57:08 PDT 2018,,,,,,[],1.9300666666666666
0,value,positive,14,0.75,"English, Spanish",1,Male,25,,Yes,3,Mac,800,1280,Safari,3QO7EE372OSI56CUEDSRMAB3EVJQB7,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Fri Nov 02 22:54:35 PDT 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 02 21:54:35 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3QO7EE372OSI56CUEDSRMAB3EVJQB7,3TS1AR6UQRJ0ZPHPDIBJTTGFVLNF75,0,Submitted,Sat Nov 03 15:37:08 PDT 2018,Fri Nov 02 22:55:06 PDT 2018,Fri Nov 02 22:57:08 PDT 2018,,,,,,[],1.9300666666666666
0,value,best,15,0.21,"English, Spanish",1,Male,25,,Yes,3,Mac,800,1280,Safari,3QO7EE372OSI56CUEDSRMAB3EVJQB7,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Fri Nov 02 22:54:35 PDT 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 02 21:54:35 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3QO7EE372OSI56CUEDSRMAB3EVJQB7,3TS1AR6UQRJ0ZPHPDIBJTTGFVLNF75,0,Submitted,Sat Nov 03 15:37:08 PDT 2018,Fri Nov 02 22:55:06 PDT 2018,Fri Nov 02 22:57:08 PDT 2018,,,,,,[],1.9300666666666666
0,value,nice,16,0.19,"English, Spanish",1,Male,25,,Yes,3,Mac,800,1280,Safari,3QO7EE372OSI56CUEDSRMAB3EVJQB7,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Fri Nov 02 22:54:35 PDT 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 02 21:54:35 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3QO7EE372OSI56CUEDSRMAB3EVJQB7,3TS1AR6UQRJ0ZPHPDIBJTTGFVLNF75,0,Submitted,Sat Nov 03 15:37:08 PDT 2018,Fri Nov 02 22:55:06 PDT 2018,Fri Nov 02 22:57:08 PDT 2018,,,,,,[],1.9300666666666666
0,other,complete,17,0.52,"English, Spanish",1,Male,25,,Yes,3,Mac,800,1280,Safari,3QO7EE372OSI56CUEDSRMAB3EVJQB7,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Fri Nov 02 22:54:35 PDT 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 02 21:54:35 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3QO7EE372OSI56CUEDSRMAB3EVJQB7,3TS1AR6UQRJ0ZPHPDIBJTTGFVLNF75,0,Submitted,Sat Nov 03 15:37:08 PDT 2018,Fri Nov 02 22:55:06 PDT 2018,Fri Nov 02 22:57:08 PDT 2018,,,,,,[],1.9300666666666666
0,temporal,recent,18,0.21,"English, Spanish",1,Male,25,,Yes,3,Mac,800,1280,Safari,3QO7EE372OSI56CUEDSRMAB3EVJQB7,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Fri Nov 02 22:54:35 PDT 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 02 21:54:35 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3QO7EE372OSI56CUEDSRMAB3EVJQB7,3TS1AR6UQRJ0ZPHPDIBJTTGFVLNF75,0,Submitted,Sat Nov 03 15:37:08 PDT 2018,Fri Nov 02 22:55:06 PDT 2018,Fri Nov 02 22:57:08 PDT 2018,,,,,,[],1.9300666666666666
0,location,northern,19,0.6,"English, Spanish",1,Male,25,,Yes,3,Mac,800,1280,Safari,3QO7EE372OSI56CUEDSRMAB3EVJQB7,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Fri Nov 02 22:54:35 PDT 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 02 21:54:35 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3QO7EE372OSI56CUEDSRMAB3EVJQB7,3TS1AR6UQRJ0ZPHPDIBJTTGFVLNF75,0,Submitted,Sat Nov 03 15:37:08 PDT 2018,Fri Nov 02 22:55:06 PDT 2018,Fri Nov 02 22:57:08 PDT 2018,,,,,,[],1.9300666666666666
0,value,easy,20,0.27,"English, Spanish",1,Male,25,,Yes,3,Mac,800,1280,Safari,3QO7EE372OSI56CUEDSRMAB3EVJQB7,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Fri Nov 02 22:54:35 PDT 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 02 21:54:35 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3QO7EE372OSI56CUEDSRMAB3EVJQB7,3TS1AR6UQRJ0ZPHPDIBJTTGFVLNF75,0,Submitted,Sat Nov 03 15:37:08 PDT 2018,Fri Nov 02 22:55:06 PDT 2018,Fri Nov 02 22:57:08 PDT 2018,,,,,,[],1.9300666666666666
0,value,useful,21,0.63,"English, Spanish",1,Male,25,,Yes,3,Mac,800,1280,Safari,3QO7EE372OSI56CUEDSRMAB3EVJQB7,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Fri Nov 02 22:54:35 PDT 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 02 21:54:35 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3QO7EE372OSI56CUEDSRMAB3EVJQB7,3TS1AR6UQRJ0ZPHPDIBJTTGFVLNF75,0,Submitted,Sat Nov 03 15:37:08 PDT 2018,Fri Nov 02 22:55:06 PDT 2018,Fri Nov 02 22:57:08 PDT 2018,,,,,,[],1.9300666666666666
0,age,elderly,22,0.95,"English, Spanish",1,Male,25,,Yes,3,Mac,800,1280,Safari,3QO7EE372OSI56CUEDSRMAB3EVJQB7,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Fri Nov 02 22:54:35 PDT 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 02 21:54:35 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3QO7EE372OSI56CUEDSRMAB3EVJQB7,3TS1AR6UQRJ0ZPHPDIBJTTGFVLNF75,0,Submitted,Sat Nov 03 15:37:08 PDT 2018,Fri Nov 02 22:55:06 PDT 2018,Fri Nov 02 22:57:08 PDT 2018,,,,,,[],1.9300666666666666
0,location,regional,23,0.18,"English, Spanish",1,Male,25,,Yes,3,Mac,800,1280,Safari,3QO7EE372OSI56CUEDSRMAB3EVJQB7,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Fri Nov 02 22:54:35 PDT 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 02 21:54:35 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3QO7EE372OSI56CUEDSRMAB3EVJQB7,3TS1AR6UQRJ0ZPHPDIBJTTGFVLNF75,0,Submitted,Sat Nov 03 15:37:08 PDT 2018,Fri Nov 02 22:55:06 PDT 2018,Fri Nov 02 22:57:08 PDT 2018,,,,,,[],1.9300666666666666
0,value,minor,24,0.67,"English, Spanish",1,Male,25,,Yes,3,Mac,800,1280,Safari,3QO7EE372OSI56CUEDSRMAB3EVJQB7,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Fri Nov 02 22:54:35 PDT 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 02 21:54:35 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3QO7EE372OSI56CUEDSRMAB3EVJQB7,3TS1AR6UQRJ0ZPHPDIBJTTGFVLNF75,0,Submitted,Sat Nov 03 15:37:08 PDT 2018,Fri Nov 02 22:55:06 PDT 2018,Fri Nov 02 22:57:08 PDT 2018,,,,,,[],1.9300666666666666
0,other,economic,25,0.27,"English, Spanish",1,Male,25,,Yes,3,Mac,800,1280,Safari,3QO7EE372OSI56CUEDSRMAB3EVJQB7,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Fri Nov 02 22:54:35 PDT 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 02 21:54:35 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3QO7EE372OSI56CUEDSRMAB3EVJQB7,3TS1AR6UQRJ0ZPHPDIBJTTGFVLNF75,0,Submitted,Sat Nov 03 15:37:08 PDT 2018,Fri Nov 02 22:55:06 PDT 2018,Fri Nov 02 22:57:08 PDT 2018,,,,,,[],1.9300666666666666
0,other,democratic,26,0.27,"English, Spanish",1,Male,25,,Yes,3,Mac,800,1280,Safari,3QO7EE372OSI56CUEDSRMAB3EVJQB7,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Fri Nov 02 22:54:35 PDT 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 02 21:54:35 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3QO7EE372OSI56CUEDSRMAB3EVJQB7,3TS1AR6UQRJ0ZPHPDIBJTTGFVLNF75,0,Submitted,Sat Nov 03 15:37:08 PDT 2018,Fri Nov 02 22:55:06 PDT 2018,Fri Nov 02 22:57:08 PDT 2018,,,,,,[],1.9300666666666666
0,value,cheap,27,0.73,"English, Spanish",1,Male,25,,Yes,3,Mac,800,1280,Safari,3QO7EE372OSI56CUEDSRMAB3EVJQB7,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Fri Nov 02 22:54:35 PDT 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 02 21:54:35 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3QO7EE372OSI56CUEDSRMAB3EVJQB7,3TS1AR6UQRJ0ZPHPDIBJTTGFVLNF75,0,Submitted,Sat Nov 03 15:37:08 PDT 2018,Fri Nov 02 22:55:06 PDT 2018,Fri Nov 02 22:57:08 PDT 2018,,,,,,[],1.9300666666666666
0,other,legal,28,0.2,"English, Spanish",1,Male,25,,Yes,3,Mac,800,1280,Safari,3QO7EE372OSI56CUEDSRMAB3EVJQB7,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Fri Nov 02 22:54:35 PDT 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 02 21:54:35 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3QO7EE372OSI56CUEDSRMAB3EVJQB7,3TS1AR6UQRJ0ZPHPDIBJTTGFVLNF75,0,Submitted,Sat Nov 03 15:37:08 PDT 2018,Fri Nov 02 22:55:06 PDT 2018,Fri Nov 02 22:57:08 PDT 2018,,,,,,[],1.9300666666666666
0,value,pure,29,0.77,"English, Spanish",1,Male,25,,Yes,3,Mac,800,1280,Safari,3QO7EE372OSI56CUEDSRMAB3EVJQB7,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Fri Nov 02 22:54:35 PDT 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 02 21:54:35 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3QO7EE372OSI56CUEDSRMAB3EVJQB7,3TS1AR6UQRJ0ZPHPDIBJTTGFVLNF75,0,Submitted,Sat Nov 03 15:37:08 PDT 2018,Fri Nov 02 22:55:06 PDT 2018,Fri Nov 02 22:57:08 PDT 2018,,,,,,[],1.9300666666666666
0,nationality,european,30,0.79,"English, Spanish",1,Male,25,,Yes,3,Mac,800,1280,Safari,3QO7EE372OSI56CUEDSRMAB3EVJQB7,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Fri Nov 02 22:54:35 PDT 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 02 21:54:35 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3QO7EE372OSI56CUEDSRMAB3EVJQB7,3TS1AR6UQRJ0ZPHPDIBJTTGFVLNF75,0,Submitted,Sat Nov 03 15:37:08 PDT 2018,Fri Nov 02 22:55:06 PDT 2018,Fri Nov 02 22:57:08 PDT 2018,,,,,,[],1.9300666666666666
0,physical,solid,31,0.24,"English, Spanish",1,Male,25,,Yes,3,Mac,800,1280,Safari,3QO7EE372OSI56CUEDSRMAB3EVJQB7,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Fri Nov 02 22:54:35 PDT 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 02 21:54:35 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3QO7EE372OSI56CUEDSRMAB3EVJQB7,3TS1AR6UQRJ0ZPHPDIBJTTGFVLNF75,0,Submitted,Sat Nov 03 15:37:08 PDT 2018,Fri Nov 02 22:55:06 PDT 2018,Fri Nov 02 22:57:08 PDT 2018,,,,,,[],1.9300666666666666
0,other,individual,32,0.74,"English, Spanish",1,Male,25,,Yes,3,Mac,800,1280,Safari,3QO7EE372OSI56CUEDSRMAB3EVJQB7,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Fri Nov 02 22:54:35 PDT 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 02 21:54:35 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3QO7EE372OSI56CUEDSRMAB3EVJQB7,3TS1AR6UQRJ0ZPHPDIBJTTGFVLNF75,0,Submitted,Sat Nov 03 15:37:08 PDT 2018,Fri Nov 02 22:55:06 PDT 2018,Fri Nov 02 22:57:08 PDT 2018,,,,,,[],1.9300666666666666
1,other,parliamentary,3,0.09,english,1,Female,3p,,Yes,3,Mac,800,1280,Chrome,3QO7EE372OSI56CUEDSRMAB3EVJQB7,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Fri Nov 02 22:54:35 PDT 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 02 21:54:35 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3QO7EE372OSI56CUEDSRMAB3EVJQB7,32SCWG5HII9TM2SE8B2WZ9UN2GQP6J,1,Submitted,Sat Nov 03 15:37:13 PDT 2018,Fri Nov 02 22:55:06 PDT 2018,Fri Nov 02 22:57:13 PDT 2018,,,,,,[],1.8366
1,value,boring,4,0.88,english,1,Female,3p,,Yes,3,Mac,800,1280,Chrome,3QO7EE372OSI56CUEDSRMAB3EVJQB7,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Fri Nov 02 22:54:35 PDT 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 02 21:54:35 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3QO7EE372OSI56CUEDSRMAB3EVJQB7,32SCWG5HII9TM2SE8B2WZ9UN2GQP6J,1,Submitted,Sat Nov 03 15:37:13 PDT 2018,Fri Nov 02 22:55:06 PDT 2018,Fri Nov 02 22:57:13 PDT 2018,,,,,,[],1.8366
1,value,necessary,5,0.39,english,1,Female,3p,,Yes,3,Mac,800,1280,Chrome,3QO7EE372OSI56CUEDSRMAB3EVJQB7,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Fri Nov 02 22:54:35 PDT 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 02 21:54:35 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3QO7EE372OSI56CUEDSRMAB3EVJQB7,32SCWG5HII9TM2SE8B2WZ9UN2GQP6J,1,Submitted,Sat Nov 03 15:37:13 PDT 2018,Fri Nov 02 22:55:06 PDT 2018,Fri Nov 02 22:57:13 PDT 2018,,,,,,[],1.8366
