workerid,class,predicate,slide_number,response,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.time_in_minutes,Answer.catch_trials
0,material,silk,13,0.02,English,2,Female,20,,Yes,2,Windows,864,1536,Chrome,33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:05 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,3U4J9857OFGAM8598GPNA3PSZFTB7G,0,Submitted,Thu Oct 12 06:25:48 PDT 2017,Wed Oct 11 13:44:29 PDT 2017,Wed Oct 11 13:45:48 PDT 2017,,,,,,1.2605166666666667,[]
0,dimension,bitsy,14,0.73,English,2,Female,20,,Yes,2,Windows,864,1536,Chrome,33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:05 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,3U4J9857OFGAM8598GPNA3PSZFTB7G,0,Submitted,Thu Oct 12 06:25:48 PDT 2017,Wed Oct 11 13:44:29 PDT 2017,Wed Oct 11 13:45:48 PDT 2017,,,,,,1.2605166666666667,[]
0,nationality,French,15,0.56,English,2,Female,20,,Yes,2,Windows,864,1536,Chrome,33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:05 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,3U4J9857OFGAM8598GPNA3PSZFTB7G,0,Submitted,Thu Oct 12 06:25:48 PDT 2017,Wed Oct 11 13:44:29 PDT 2017,Wed Oct 11 13:45:48 PDT 2017,,,,,,1.2605166666666667,[]
0,physical,dry,16,0.34,English,2,Female,20,,Yes,2,Windows,864,1536,Chrome,33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:05 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,3U4J9857OFGAM8598GPNA3PSZFTB7G,0,Submitted,Thu Oct 12 06:25:48 PDT 2017,Wed Oct 11 13:44:29 PDT 2017,Wed Oct 11 13:45:48 PDT 2017,,,,,,1.2605166666666667,[]
0,value,dear,17,0.73,English,2,Female,20,,Yes,2,Windows,864,1536,Chrome,33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:05 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,3U4J9857OFGAM8598GPNA3PSZFTB7G,0,Submitted,Thu Oct 12 06:25:48 PDT 2017,Wed Oct 11 13:44:29 PDT 2017,Wed Oct 11 13:45:48 PDT 2017,,,,,,1.2605166666666667,[]
0,color,green,18,0.41,English,2,Female,20,,Yes,2,Windows,864,1536,Chrome,33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:05 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,3U4J9857OFGAM8598GPNA3PSZFTB7G,0,Submitted,Thu Oct 12 06:25:48 PDT 2017,Wed Oct 11 13:44:29 PDT 2017,Wed Oct 11 13:45:48 PDT 2017,,,,,,1.2605166666666667,[]
0,value,posh,19,0.84,English,2,Female,20,,Yes,2,Windows,864,1536,Chrome,33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:05 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,3U4J9857OFGAM8598GPNA3PSZFTB7G,0,Submitted,Thu Oct 12 06:25:48 PDT 2017,Wed Oct 11 13:44:29 PDT 2017,Wed Oct 11 13:45:48 PDT 2017,,,,,,1.2605166666666667,[]
0,human,mad,20,0.71,English,2,Female,20,,Yes,2,Windows,864,1536,Chrome,33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:05 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,3U4J9857OFGAM8598GPNA3PSZFTB7G,0,Submitted,Thu Oct 12 06:25:48 PDT 2017,Wed Oct 11 13:44:29 PDT 2017,Wed Oct 11 13:45:48 PDT 2017,,,,,,1.2605166666666667,[]
0,dimension,gigantic,21,0.69,English,2,Female,20,,Yes,2,Windows,864,1536,Chrome,33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:05 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,3U4J9857OFGAM8598GPNA3PSZFTB7G,0,Submitted,Thu Oct 12 06:25:48 PDT 2017,Wed Oct 11 13:44:29 PDT 2017,Wed Oct 11 13:45:48 PDT 2017,,,,,,1.2605166666666667,[]
0,age,fresh,22,0.47,English,2,Female,20,,Yes,2,Windows,864,1536,Chrome,33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:05 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,3U4J9857OFGAM8598GPNA3PSZFTB7G,0,Submitted,Thu Oct 12 06:25:48 PDT 2017,Wed Oct 11 13:44:29 PDT 2017,Wed Oct 11 13:45:48 PDT 2017,,,,,,1.2605166666666667,[]
0,human,wicked,23,0.74,English,2,Female,20,,Yes,2,Windows,864,1536,Chrome,33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:05 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,3U4J9857OFGAM8598GPNA3PSZFTB7G,0,Submitted,Thu Oct 12 06:25:48 PDT 2017,Wed Oct 11 13:44:29 PDT 2017,Wed Oct 11 13:45:48 PDT 2017,,,,,,1.2605166666666667,[]
0,value,horrible,24,0.85,English,2,Female,20,,Yes,2,Windows,864,1536,Chrome,33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:05 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,3U4J9857OFGAM8598GPNA3PSZFTB7G,0,Submitted,Thu Oct 12 06:25:48 PDT 2017,Wed Oct 11 13:44:29 PDT 2017,Wed Oct 11 13:45:48 PDT 2017,,,,,,1.2605166666666667,[]
0,other,roundabout,25,0.3,English,2,Female,20,,Yes,2,Windows,864,1536,Chrome,33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:05 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,3U4J9857OFGAM8598GPNA3PSZFTB7G,0,Submitted,Thu Oct 12 06:25:48 PDT 2017,Wed Oct 11 13:44:29 PDT 2017,Wed Oct 11 13:45:48 PDT 2017,,,,,,1.2605166666666667,[]
0,other,wriggly,26,0.69,English,2,Female,20,,Yes,2,Windows,864,1536,Chrome,33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:05 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,3U4J9857OFGAM8598GPNA3PSZFTB7G,0,Submitted,Thu Oct 12 06:25:48 PDT 2017,Wed Oct 11 13:44:29 PDT 2017,Wed Oct 11 13:45:48 PDT 2017,,,,,,1.2605166666666667,[]
0,dimension,weeny,27,0.92,English,2,Female,20,,Yes,2,Windows,864,1536,Chrome,33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:05 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,3U4J9857OFGAM8598GPNA3PSZFTB7G,0,Submitted,Thu Oct 12 06:25:48 PDT 2017,Wed Oct 11 13:44:29 PDT 2017,Wed Oct 11 13:45:48 PDT 2017,,,,,,1.2605166666666667,[]
0,human,silly,28,0.89,English,2,Female,20,,Yes,2,Windows,864,1536,Chrome,33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:05 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,3U4J9857OFGAM8598GPNA3PSZFTB7G,0,Submitted,Thu Oct 12 06:25:48 PDT 2017,Wed Oct 11 13:44:29 PDT 2017,Wed Oct 11 13:45:48 PDT 2017,,,,,,1.2605166666666667,[]
0,color,purple,29,0.5,English,2,Female,20,,Yes,2,Windows,864,1536,Chrome,33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:05 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,3U4J9857OFGAM8598GPNA3PSZFTB7G,0,Submitted,Thu Oct 12 06:25:48 PDT 2017,Wed Oct 11 13:44:29 PDT 2017,Wed Oct 11 13:45:48 PDT 2017,,,,,,1.2605166666666667,[]
0,value,brilliant,30,0.93,English,2,Female,20,,Yes,2,Windows,864,1536,Chrome,33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:05 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,3U4J9857OFGAM8598GPNA3PSZFTB7G,0,Submitted,Thu Oct 12 06:25:48 PDT 2017,Wed Oct 11 13:44:29 PDT 2017,Wed Oct 11 13:45:48 PDT 2017,,,,,,1.2605166666666667,[]
0,other,choice,31,0.51,English,2,Female,20,,Yes,2,Windows,864,1536,Chrome,33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:05 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,3U4J9857OFGAM8598GPNA3PSZFTB7G,0,Submitted,Thu Oct 12 06:25:48 PDT 2017,Wed Oct 11 13:44:29 PDT 2017,Wed Oct 11 13:45:48 PDT 2017,,,,,,1.2605166666666667,[]
0,color,black,32,0.61,English,2,Female,20,,Yes,2,Windows,864,1536,Chrome,33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:05 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,3U4J9857OFGAM8598GPNA3PSZFTB7G,0,Submitted,Thu Oct 12 06:25:48 PDT 2017,Wed Oct 11 13:44:29 PDT 2017,Wed Oct 11 13:45:48 PDT 2017,,,,,,1.2605166666666667,[]
1,value,fantastic,3,0.95,english,2,Female,22,,Yes,3,Windows,1024,1280,Chrome,33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:05 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,3IX2EGZR7COQMAN05M0AD8Z58WWJR8,1,Submitted,Thu Oct 12 06:28:18 PDT 2017,Wed Oct 11 13:45:35 PDT 2017,Wed Oct 11 13:48:18 PDT 2017,,,,,,2.6923166666666667,[]
1,nationality,Mexican,4,0.19,english,2,Female,22,,Yes,3,Windows,1024,1280,Chrome,33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:05 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,3IX2EGZR7COQMAN05M0AD8Z58WWJR8,1,Submitted,Thu Oct 12 06:28:18 PDT 2017,Wed Oct 11 13:45:35 PDT 2017,Wed Oct 11 13:48:18 PDT 2017,,,,,,2.6923166666666667,[]
1,value,comfy,5,1,english,2,Female,22,,Yes,3,Windows,1024,1280,Chrome,33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:05 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,3IX2EGZR7COQMAN05M0AD8Z58WWJR8,1,Submitted,Thu Oct 12 06:28:18 PDT 2017,Wed Oct 11 13:45:35 PDT 2017,Wed Oct 11 13:48:18 PDT 2017,,,,,,2.6923166666666667,[]
1,nationality,Chinese,6,0.14,english,2,Female,22,,Yes,3,Windows,1024,1280,Chrome,33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,38O8SQPJLPT8W4Q0UV9DH3VRD9IUV0,Adjectives of English,Answer questions about the interpretations of adjectives,language research UCI fun cognitive science university,$0.30,Wed Oct 11 13:44:05 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Nov 10 12:44:05 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=33J5JKFMK63D2B8HZKDL4RDR9SNQ3U,3IX2EGZR7COQMAN05M0AD8Z58WWJR8,1,Submitted,Thu Oct 12 06:28:18 PDT 2017,Wed Oct 11 13:45:35 PDT 2017,Wed Oct 11 13:48:18 PDT 2017,,,,,,2.6923166666666667,[]
