workerid,trial_type,justification,response,condition,language,enjoyment,gender,age,comments,asses,selfreport,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.justification,Answer.time_in_minutes
1,one_slider,"One lion bought a cookie, but the other didn&quotechart. So only one lion ended up buying a cookie.",0,cond1,Cantonese,2,Male,28,,Yes,Interpreting sentences and the context of the scenario.,3,Windows,1080,1920,Chrome,3MWOYZD5WVOCUVP4M9YAZA2RHG4ONJ,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:38 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:38 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVOCUVP4M9YAZA2RHG4ONJ,3D3VGR7TA0FBAOM4MK009B4BY78R3H,1,Submitted,Sat Nov 25 05:44:20 PST 2017,Fri Nov 24 12:54:34 PST 2017,Fri Nov 24 13:04:20 PST 2017,,,,,,[],"""cond1""",undefined,9.715616666666667
1,one_slider,Only two lizards decided to jump onto the book. The other two did not or could not jump onto the book.,0,cond3,Cantonese,2,Male,28,,Yes,Interpreting sentences and the context of the scenario.,3,Windows,1080,1920,Chrome,3MWOYZD5WVOCUVP4M9YAZA2RHG4ONJ,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:38 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:38 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVOCUVP4M9YAZA2RHG4ONJ,3D3VGR7TA0FBAOM4MK009B4BY78R3H,1,Submitted,Sat Nov 25 05:44:20 PST 2017,Fri Nov 24 12:54:34 PST 2017,Fri Nov 24 13:04:20 PST 2017,,,,,,[],"""cond1""",undefined,9.715616666666667
1,one_slider,Only one dinosaur ate a bug. The other dinosaur did not like to eat bugs. Only one dinosaur didn&quotechart eat bugs.,0.8,cond1,Cantonese,2,Male,28,,Yes,Interpreting sentences and the context of the scenario.,3,Windows,1080,1920,Chrome,3MWOYZD5WVOCUVP4M9YAZA2RHG4ONJ,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:38 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:38 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVOCUVP4M9YAZA2RHG4ONJ,3D3VGR7TA0FBAOM4MK009B4BY78R3H,1,Submitted,Sat Nov 25 05:44:20 PST 2017,Fri Nov 24 12:54:34 PST 2017,Fri Nov 24 13:04:20 PST 2017,,,,,,[],"""cond1""",undefined,9.715616666666667
2,one_slider_practice,2 cars were purchased with 4 pennies,1,NA,English,1,Male,31,"Please make sure audio volume is consistent across files. Some files were significantly louder than the others, which can hurt participants using earbuds.",Yes,Uncertain,3,Windows,1080,1920,Chrome,3MWOYZD5WVOCUVP4M9YAZA2RHG4ONJ,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:38 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:38 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVOCUVP4M9YAZA2RHG4ONJ,3GNCZX450INQIW5AI7BLROI23ZDAP5,2,Submitted,Sat Nov 25 05:49:28 PST 2017,Fri Nov 24 12:53:41 PST 2017,Fri Nov 24 13:09:28 PST 2017,,,,,,[],"""cond4""",undefined,15.677166666666666
2,one_slider_practice,The last dog was too small to jump on the table,0,NA,English,1,Male,31,"Please make sure audio volume is consistent across files. Some files were significantly louder than the others, which can hurt participants using earbuds.",Yes,Uncertain,3,Windows,1080,1920,Chrome,3MWOYZD5WVOCUVP4M9YAZA2RHG4ONJ,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:38 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:38 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVOCUVP4M9YAZA2RHG4ONJ,3GNCZX450INQIW5AI7BLROI23ZDAP5,2,Submitted,Sat Nov 25 05:49:28 PST 2017,Fri Nov 24 12:53:41 PST 2017,Fri Nov 24 13:09:28 PST 2017,,,,,,[],"""cond4""",undefined,15.677166666666666
2,one_slider,"Two frogs jumped over the fence, but only one frog jumped over the rock. The smaller frog thought the rock was too large to jump over.",0.8,cond2,English,1,Male,31,"Please make sure audio volume is consistent across files. Some files were significantly louder than the others, which can hurt participants using earbuds.",Yes,Uncertain,3,Windows,1080,1920,Chrome,3MWOYZD5WVOCUVP4M9YAZA2RHG4ONJ,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:38 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:38 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVOCUVP4M9YAZA2RHG4ONJ,3GNCZX450INQIW5AI7BLROI23ZDAP5,2,Submitted,Sat Nov 25 05:49:28 PST 2017,Fri Nov 24 12:53:41 PST 2017,Fri Nov 24 13:09:28 PST 2017,,,,,,[],"""cond4""",undefined,15.677166666666666
2,one_slider,There are only two hippos present in the story. It is impossible for three hippos to have drank milk when there are only two present.,0,cond4,English,1,Male,31,"Please make sure audio volume is consistent across files. Some files were significantly louder than the others, which can hurt participants using earbuds.",Yes,Uncertain,3,Windows,1080,1920,Chrome,3MWOYZD5WVOCUVP4M9YAZA2RHG4ONJ,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:38 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:38 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVOCUVP4M9YAZA2RHG4ONJ,3GNCZX450INQIW5AI7BLROI23ZDAP5,2,Submitted,Sat Nov 25 05:49:28 PST 2017,Fri Nov 24 12:53:41 PST 2017,Fri Nov 24 13:09:28 PST 2017,,,,,,[],"""cond4""",undefined,15.677166666666666
2,one_slider,"The puppet is technically correct: only one butterfly decided to go to the city because it had been to the forest the day before. The puppet could also be wrong because the statement can be interpreted to mean that NONE of the butterflies went to the city, which is false, since one butterfly did.",0.59,cond1,English,1,Male,31,"Please make sure audio volume is consistent across files. Some files were significantly louder than the others, which can hurt participants using earbuds.",Yes,Uncertain,3,Windows,1080,1920,Chrome,3MWOYZD5WVOCUVP4M9YAZA2RHG4ONJ,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:38 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:38 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVOCUVP4M9YAZA2RHG4ONJ,3GNCZX450INQIW5AI7BLROI23ZDAP5,2,Submitted,Sat Nov 25 05:49:28 PST 2017,Fri Nov 24 12:53:41 PST 2017,Fri Nov 24 13:09:28 PST 2017,,,,,,[],"""cond4""",undefined,15.677166666666666
2,one_slider,The first dog rolled its ball across the table while the second one refrained from doing so. At least one dog rolled its ball across the table.,0,cond3,English,1,Male,31,"Please make sure audio volume is consistent across files. Some files were significantly louder than the others, which can hurt participants using earbuds.",Yes,Uncertain,3,Windows,1080,1920,Chrome,3MWOYZD5WVOCUVP4M9YAZA2RHG4ONJ,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:38 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:38 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVOCUVP4M9YAZA2RHG4ONJ,3GNCZX450INQIW5AI7BLROI23ZDAP5,2,Submitted,Sat Nov 25 05:49:28 PST 2017,Fri Nov 24 12:53:41 PST 2017,Fri Nov 24 13:09:28 PST 2017,,,,,,[],"""cond4""",undefined,15.677166666666666
2,one_slider,Two lions refrained from purchasing both the eggs and the cookies.,1,cond3,English,1,Male,31,"Please make sure audio volume is consistent across files. Some files were significantly louder than the others, which can hurt participants using earbuds.",Yes,Uncertain,3,Windows,1080,1920,Chrome,3MWOYZD5WVOCUVP4M9YAZA2RHG4ONJ,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:38 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:38 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVOCUVP4M9YAZA2RHG4ONJ,3GNCZX450INQIW5AI7BLROI23ZDAP5,2,Submitted,Sat Nov 25 05:49:28 PST 2017,Fri Nov 24 12:53:41 PST 2017,Fri Nov 24 13:09:28 PST 2017,,,,,,[],"""cond4""",undefined,15.677166666666666
2,one_slider,Only two lizards climbed on the book while the other two thought that the book was too high to climb upon.,0,cond2,English,1,Male,31,"Please make sure audio volume is consistent across files. Some files were significantly louder than the others, which can hurt participants using earbuds.",Yes,Uncertain,3,Windows,1080,1920,Chrome,3MWOYZD5WVOCUVP4M9YAZA2RHG4ONJ,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:38 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:38 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3MWOYZD5WVOCUVP4M9YAZA2RHG4ONJ,3GNCZX450INQIW5AI7BLROI23ZDAP5,2,Submitted,Sat Nov 25 05:49:28 PST 2017,Fri Nov 24 12:53:41 PST 2017,Fri Nov 24 13:09:28 PST 2017,,,,,,[],"""cond4""",undefined,15.677166666666666
