workerid,trial_type,justification,response,condition,language,enjoyment,gender,age,comments,asses,selfreport,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.justification,Answer.time_in_minutes
1,one_slider_practice,The third dog didn&quotechart jump on the table.,0.01,NA,English ,2,Female,50,,Yes,"To see if we recognized that at times the puppet was partly correct, depending on how you looked at  it",2,Linux,800,1280,Chrome,3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:28 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:28 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3S06PH7KSR4LZBPKHFRXGT8ALM41DU,1,Submitted,Sat Nov 25 05:44:10 PST 2017,Fri Nov 24 12:54:18 PST 2017,Fri Nov 24 13:04:10 PST 2017,,,,,,[],"""cond4""",undefined,9.788433333333334
1,one_slider,"One frog jumped over the rock, one did not",0.82,cond1,English ,2,Female,50,,Yes,"To see if we recognized that at times the puppet was partly correct, depending on how you looked at  it",2,Linux,800,1280,Chrome,3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:28 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:28 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3S06PH7KSR4LZBPKHFRXGT8ALM41DU,1,Submitted,Sat Nov 25 05:44:10 PST 2017,Fri Nov 24 12:54:18 PST 2017,Fri Nov 24 13:04:10 PST 2017,,,,,,[],"""cond4""",undefined,9.788433333333334
1,one_slider,There were only two hippos.,0,cond4,English ,2,Female,50,,Yes,"To see if we recognized that at times the puppet was partly correct, depending on how you looked at  it",2,Linux,800,1280,Chrome,3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:28 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:28 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3S06PH7KSR4LZBPKHFRXGT8ALM41DU,1,Submitted,Sat Nov 25 05:44:10 PST 2017,Fri Nov 24 12:54:18 PST 2017,Fri Nov 24 13:04:10 PST 2017,,,,,,[],"""cond4""",undefined,9.788433333333334
1,one_slider,Only one butterfly went to the city,0.97,cond1,English ,2,Female,50,,Yes,"To see if we recognized that at times the puppet was partly correct, depending on how you looked at  it",2,Linux,800,1280,Chrome,3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:28 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:28 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3S06PH7KSR4LZBPKHFRXGT8ALM41DU,1,Submitted,Sat Nov 25 05:44:10 PST 2017,Fri Nov 24 12:54:18 PST 2017,Fri Nov 24 13:04:10 PST 2017,,,,,,[],"""cond4""",undefined,9.788433333333334
1,one_slider,One dog rolled his ball across the table.,0,cond1,English ,2,Female,50,,Yes,"To see if we recognized that at times the puppet was partly correct, depending on how you looked at  it",2,Linux,800,1280,Chrome,3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:28 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:28 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3S06PH7KSR4LZBPKHFRXGT8ALM41DU,1,Submitted,Sat Nov 25 05:44:10 PST 2017,Fri Nov 24 12:54:18 PST 2017,Fri Nov 24 13:04:10 PST 2017,,,,,,[],"""cond4""",undefined,9.788433333333334
1,one_slider,"It is partially correct. All four lions bought eggs, only two bought cookies.",0.3,cond4,English ,2,Female,50,,Yes,"To see if we recognized that at times the puppet was partly correct, depending on how you looked at  it",2,Linux,800,1280,Chrome,3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:28 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:28 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3S06PH7KSR4LZBPKHFRXGT8ALM41DU,1,Submitted,Sat Nov 25 05:44:10 PST 2017,Fri Nov 24 12:54:18 PST 2017,Fri Nov 24 13:04:10 PST 2017,,,,,,[],"""cond4""",undefined,9.788433333333334
1,one_slider,Only two lizards climbed on the book.,0.01,cond3,English ,2,Female,50,,Yes,"To see if we recognized that at times the puppet was partly correct, depending on how you looked at  it",2,Linux,800,1280,Chrome,3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:28 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:28 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3S06PH7KSR4LZBPKHFRXGT8ALM41DU,1,Submitted,Sat Nov 25 05:44:10 PST 2017,Fri Nov 24 12:54:18 PST 2017,Fri Nov 24 13:04:10 PST 2017,,,,,,[],"""cond4""",undefined,9.788433333333334
1,one_slider,"Two of the dinosaurs did eat the fish and not the bugs, but the other two dinosaurs also ate the fish.",0.44,cond4,English ,2,Female,50,,Yes,"To see if we recognized that at times the puppet was partly correct, depending on how you looked at  it",2,Linux,800,1280,Chrome,3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:28 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:28 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3S06PH7KSR4LZBPKHFRXGT8ALM41DU,1,Submitted,Sat Nov 25 05:44:10 PST 2017,Fri Nov 24 12:54:18 PST 2017,Fri Nov 24 13:04:10 PST 2017,,,,,,[],"""cond4""",undefined,9.788433333333334
2,one_slider_practice,The Smurf purchased a silver car and a yellow car for two pennies each in the story. ,1,NA,English,2,Male,28,,Yes,"The statements provided by the puppet may have been computer generated, and the experiment was to judge the accuracy of the statement. ",3,Windows,1440,2560,Chrome,3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:28 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:28 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3DI28L7YXAEQRH3KDA2HMBQVLY51EN,2,Submitted,Sat Nov 25 05:46:41 PST 2017,Fri Nov 24 12:54:09 PST 2017,Fri Nov 24 13:06:41 PST 2017,,,,,,[],"""cond4""",undefined,12.45795
2,one_slider_practice,The third dog did not jump on the table because he was too small. ,0,NA,English,2,Male,28,,Yes,"The statements provided by the puppet may have been computer generated, and the experiment was to judge the accuracy of the statement. ",3,Windows,1440,2560,Chrome,3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:28 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:28 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3DI28L7YXAEQRH3KDA2HMBQVLY51EN,2,Submitted,Sat Nov 25 05:46:41 PST 2017,Fri Nov 24 12:54:09 PST 2017,Fri Nov 24 13:06:41 PST 2017,,,,,,[],"""cond4""",undefined,12.45795
2,one_slider,The two smaller frogs decided that the rock was too big and decided not to attempt to jump over it. ,1,cond3,English,2,Male,28,,Yes,"The statements provided by the puppet may have been computer generated, and the experiment was to judge the accuracy of the statement. ",3,Windows,1440,2560,Chrome,3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:28 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:28 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3DI28L7YXAEQRH3KDA2HMBQVLY51EN,2,Submitted,Sat Nov 25 05:46:41 PST 2017,Fri Nov 24 12:54:09 PST 2017,Fri Nov 24 13:06:41 PST 2017,,,,,,[],"""cond4""",undefined,12.45795
2,one_slider,There were only two hippos in the story. ,0,cond2,English,2,Male,28,,Yes,"The statements provided by the puppet may have been computer generated, and the experiment was to judge the accuracy of the statement. ",3,Windows,1440,2560,Chrome,3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:28 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:28 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3DI28L7YXAEQRH3KDA2HMBQVLY51EN,2,Submitted,Sat Nov 25 05:46:41 PST 2017,Fri Nov 24 12:54:09 PST 2017,Fri Nov 24 13:06:41 PST 2017,,,,,,[],"""cond4""",undefined,12.45795
2,one_slider,"Two butterflies went to the forest, but one of them decided it didn&quotechart like it and decided to go to the city instead. ",0.78,cond2,English,2,Male,28,,Yes,"The statements provided by the puppet may have been computer generated, and the experiment was to judge the accuracy of the statement. ",3,Windows,1440,2560,Chrome,3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:28 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:28 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3DI28L7YXAEQRH3KDA2HMBQVLY51EN,2,Submitted,Sat Nov 25 05:46:41 PST 2017,Fri Nov 24 12:54:09 PST 2017,Fri Nov 24 13:06:41 PST 2017,,,,,,[],"""cond4""",undefined,12.45795
2,one_slider,"One of the dogs rolled its ball across the table, and one of them did not roll its ball. ",0,cond1,English,2,Male,28,,Yes,"The statements provided by the puppet may have been computer generated, and the experiment was to judge the accuracy of the statement. ",3,Windows,1440,2560,Chrome,3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:28 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:28 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3DI28L7YXAEQRH3KDA2HMBQVLY51EN,2,Submitted,Sat Nov 25 05:46:41 PST 2017,Fri Nov 24 12:54:09 PST 2017,Fri Nov 24 13:06:41 PST 2017,,,,,,[],"""cond4""",undefined,12.45795
2,one_slider,"Two of the lions did not buy anything from the store, including cookies. ",1,cond3,English,2,Male,28,,Yes,"The statements provided by the puppet may have been computer generated, and the experiment was to judge the accuracy of the statement. ",3,Windows,1440,2560,Chrome,3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:28 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:28 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3DI28L7YXAEQRH3KDA2HMBQVLY51EN,2,Submitted,Sat Nov 25 05:46:41 PST 2017,Fri Nov 24 12:54:09 PST 2017,Fri Nov 24 13:06:41 PST 2017,,,,,,[],"""cond4""",undefined,12.45795
2,one_slider,"None of the lizards climbed on the book. Two of them jumped on the book, and the other two decided the book was too high to jump onto. ",0.06,cond4,English,2,Male,28,,Yes,"The statements provided by the puppet may have been computer generated, and the experiment was to judge the accuracy of the statement. ",3,Windows,1440,2560,Chrome,3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:28 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:28 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3THR0FZ95PTM6VMJAWIVMIY2CL4OLH,3DI28L7YXAEQRH3KDA2HMBQVLY51EN,2,Submitted,Sat Nov 25 05:46:41 PST 2017,Fri Nov 24 12:54:09 PST 2017,Fri Nov 24 13:06:41 PST 2017,,,,,,[],"""cond4""",undefined,12.45795
